,intersection,sample_text,lat,lon
3075,dartmoth-stuart,dartmouth ave sabin world school no stopping any time tow away zone d22 no parking any time tow away zone,39.65886111111111,-105.04438888888889
3076,dartmoth-stuart,passenger loading only all 7 am to 5 pm d22 no parking any time tow away zone sabin world school bear creek park no stopping any time tow away zone dartmouth ave school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted one sylvia blanchard,39.65886111111111,-105.04438888888889
3077,dartmoth-stuart,no stopping any time tow away zone dartmouth ave passenger loading only all 7 am to 5 pm one sylvia blanchard bear creek park school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted,39.65886111111111,-105.04438888888889
3078,dartmoth-stuart,no parking any time tow away zone sabin world school school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted dartmouth ave d22,39.65886111111111,-105.04438888888889
3079,dartmoth-stuart,no stopping any time tow away zone d22 no parking any time tow away zone bear creek park passenger loading only all 7 am to 5 pm sabin world school one sylvia blanchard,39.65886111111111,-105.04438888888889
3080,dartmoth-stuart,no parking any time tow away zone passenger loading only all 7 am to 5 pm one sylvia blanchard d22 sabin world school,39.65886111111111,-105.04438888888889
3081,dartmoth-stuart,bear creek park passenger loading only all 7 am to 5 pm no parking any time tow away zone dartmouth ave school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted one sylvia blanchard,39.65886111111111,-105.04438888888889
3082,dartmoth-stuart,no stopping any time tow away zone bear creek park d22 school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted one sylvia blanchard no parking any time tow away zone,39.65886111111111,-105.04438888888889
3083,dartmoth-stuart,dartmouth ave sabin world school no stopping any time tow away zone school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted one sylvia blanchard,39.65886111111111,-105.04438888888889
3084,dartmoth-stuart,bear creek park dartmouth ave no stopping any time tow away zone passenger loading only all 7 am to 5 pm one sylvia blanchard no parking any time tow away zone,39.65886111111111,-105.04438888888889
3085,dartmoth-stuart,no stopping any time tow away zone school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted passenger loading only all 7 am to 5 pm no parking any time tow away zone bear creek park,39.65886111111111,-105.04438888888889
3086,dartmoth-stuart,passenger loading only all 7 am to 5 pm dartmouth ave sabin world school no parking any time tow away zone school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted one sylvia blanchard bear creek park no stopping any time tow away zone,39.65886111111111,-105.04438888888889
3087,dartmoth-stuart,no parking any time tow away zone school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted no stopping any time tow away zone dartmouth ave passenger loading only all 7 am to 5 pm sabin world school d22,39.65886111111111,-105.04438888888889
3088,dartmoth-stuart,no stopping any time tow away zone passenger loading only all 7 am to 5 pm one sylvia blanchard no parking any time tow away zone bear creek park,39.65886111111111,-105.04438888888889
3089,dartmoth-stuart,d22 no stopping any time tow away zone sabin world school one sylvia blanchard school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted,39.65886111111111,-105.04438888888889
3090,dartmoth-stuart,bear creek park school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted dartmouth ave no parking any time tow away zone passenger loading only all 7 am to 5 pm no stopping any time tow away zone,39.65886111111111,-105.04438888888889
3091,dartmoth-stuart,dartmouth ave d22 bear creek park school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted one sylvia blanchard no parking any time tow away zone passenger loading only all 7 am to 5 pm no stopping any time tow away zone sabin world school,39.65886111111111,-105.04438888888889
3092,dartmoth-stuart,passenger loading only all 7 am to 5 pm d22 no parking any time tow away zone no stopping any time tow away zone one sylvia blanchard dartmouth ave bear creek park school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted,39.65886111111111,-105.04438888888889
3093,dartmoth-stuart,no stopping any time tow away zone one sylvia blanchard bear creek park sabin world school dartmouth ave d22 no parking any time tow away zone,39.65886111111111,-105.04438888888889
3094,dartmoth-stuart,sabin world school one sylvia blanchard bear creek park passenger loading only all 7 am to 5 pm no parking any time tow away zone no stopping any time tow away zone,39.65886111111111,-105.04438888888889
3095,dartmoth-stuart,sabin world school no parking any time tow away zone one sylvia blanchard school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted d22,39.65886111111111,-105.04438888888889
3096,dartmoth-stuart,d22 one sylvia blanchard bear creek park dartmouth ave school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted,39.65886111111111,-105.04438888888889
3097,dartmoth-stuart,no stopping any time tow away zone d22 passenger loading only all 7 am to 5 pm school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted dartmouth ave no parking any time tow away zone,39.65886111111111,-105.04438888888889
3098,dartmoth-stuart,d22 one sylvia blanchard dartmouth ave sabin world school passenger loading only all 7 am to 5 pm no parking any time tow away zone,39.65886111111111,-105.04438888888889
3099,dartmoth-stuart,d22 passenger loading only all 7 am to 5 pm no parking any time tow away zone dartmouth ave one sylvia blanchard,39.65886111111111,-105.04438888888889
3100,drycreek-broadway,littleton family ymca service we sell boxes cubesmart self storage dinocare,39.58063888888889,-104.98847222222223
3101,drycreek-broadway,service cubesmart self storage bradley sinclair the y ymca we sell boxes courtesy acura broadway littleton village,39.58063888888889,-104.98847222222223
3102,drycreek-broadway,dry creek boardroom service bradley a acura the y ymca we sell boxes,39.58063888888889,-104.98847222222223
3103,drycreek-broadway,sinclair boardroom bradley cubesmart self storage dinocare 11 w dry creek ct service courtesy acura a1 a2 a3 a4 a5 a6 a b used cars,39.58063888888889,-104.98847222222223
3104,drycreek-broadway,sinclair cubesmart self storage boardroom dry creek a1 a2 a3 a4 a5 a6 a b we sell boxes the y ymca dinocare,39.58063888888889,-104.98847222222223
3105,drycreek-broadway,boardroom broadway stinker bradley courtesy acura a1 a2 a3 a4 a5 a6 a b,39.58063888888889,-104.98847222222223
3106,drycreek-broadway,courtesy acura sinclair a1 a2 a3 a4 a5 a6 a b we sell boxes 11 w dry creek ct dinocare,39.58063888888889,-104.98847222222223
3107,drycreek-broadway,bradley littleton family ymca used cars courtesy acura bradley dinocare,39.58063888888889,-104.98847222222223
3108,drycreek-broadway,a acura 11 w dry creek ct unleaded 206 bradley bradley the y ymca sinclair stinker dinocare used cars,39.58063888888889,-104.98847222222223
3109,drycreek-broadway,littleton family ymca bradley unleaded 206 11 w dry creek ct boardroom bradley courtesy acura sinclair the y ymca cubesmart self storage,39.58063888888889,-104.98847222222223
3110,drycreek-broadway,a acura stinker a1 a2 a3 a4 a5 a6 a b boardroom broadway bradley cubesmart self storage service,39.58063888888889,-104.98847222222223
3111,drycreek-broadway,sinclair a1 a2 a3 a4 a5 a6 a b littleton village bradley broadway dinocare we sell boxes the y ymca courtesy acura,39.58063888888889,-104.98847222222223
3112,drycreek-broadway,littleton village stinker bradley service the y ymca bradley used cars sinclair,39.58063888888889,-104.98847222222223
3113,drycreek-broadway,a acura a1 a2 a3 a4 a5 a6 a b cubesmart self storage service bradley stinker boardroom,39.58063888888889,-104.98847222222223
3114,drycreek-broadway,bradley the y ymca dry creek stinker service,39.58063888888889,-104.98847222222223
3115,drycreek-broadway,boardroom stinker littleton village the y ymca cubesmart self storage,39.58063888888889,-104.98847222222223
3116,drycreek-broadway,bradley littleton village we sell boxes boardroom used cars unleaded 206 broadway,39.58063888888889,-104.98847222222223
3117,drycreek-broadway,bradley cubesmart self storage bradley dry creek littleton village 11 w dry creek ct the y ymca courtesy acura a1 a2 a3 a4 a5 a6 a b,39.58063888888889,-104.98847222222223
3118,drycreek-broadway,a acura littleton village bradley sinclair the y ymca,39.58063888888889,-104.98847222222223
3119,drycreek-broadway,courtesy acura the y ymca we sell boxes dinocare littleton family ymca boardroom dry creek,39.58063888888889,-104.98847222222223
3120,drycreek-broadway,littleton village stinker courtesy acura unleaded 206 we sell boxes sinclair bradley,39.58063888888889,-104.98847222222223
3121,drycreek-broadway,dry creek 11 w dry creek ct a1 a2 a3 a4 a5 a6 a b cubesmart self storage sinclair boardroom we sell boxes littleton village,39.58063888888889,-104.98847222222223
3122,drycreek-broadway,bradley unleaded 206 cubesmart self storage the y ymca littleton family ymca stinker,39.58063888888889,-104.98847222222223
3123,drycreek-broadway,dry creek a1 a2 a3 a4 a5 a6 a b stinker dinocare the y ymca,39.58063888888889,-104.98847222222223
3124,drycreek-broadway,sinclair dinocare bradley dry creek a1 a2 a3 a4 a5 a6 a b the y ymca broadway we sell boxes used cars 11 w dry creek ct,39.58063888888889,-104.98847222222223
3125,drycreek-broadway,the y ymca used cars littleton family ymca we sell boxes a acura a1 a2 a3 a4 a5 a6 a b service bradley stinker courtesy acura,39.58063888888889,-104.98847222222223
3126,drycreek-broadway,dinocare sinclair courtesy acura littleton village unleaded 206,39.58063888888889,-104.98847222222223
3127,drycreek-broadway,cubesmart self storage the y ymca littleton village used cars dry creek littleton family ymca we sell boxes bradley sinclair a1 a2 a3 a4 a5 a6 a b,39.58063888888889,-104.98847222222223
3128,drycreek-broadway,bradley courtesy acura the y ymca dinocare broadway,39.58063888888889,-104.98847222222223
3129,drycreek-broadway,a acura service bradley the y ymca we sell boxes littleton village,39.58063888888889,-104.98847222222223
3130,drycreek-broadway,littleton village the y ymca bradley service stinker littleton family ymca dinocare boardroom broadway,39.58063888888889,-104.98847222222223
3131,drycreek-broadway,dry creek bradley courtesy acura unleaded 206 littleton village cubesmart self storage used cars littleton family ymca service,39.58063888888889,-104.98847222222223
